0.969 0.928 0.658 0.177   1.0
0.550 0.388 0.423 0.893   1.0
0.713 0.937 0.243 0.509   1.0
0.174 0.094 0.644 0.716   -1.0
0.108 0.764 0.728 0.593   1.0
0.941 0.507 0.831 0.139   1.0
0.519 0.107 0.837 0.177   -1.0
0.937 0.726 0.672 0.360   1.0
0.928 0.074 0.556 0.172   -1.0
0.148 0.346 0.677 0.793   -1.0
0.444 0.900 0.825 0.172   1.0
0.093 0.113 0.001 0.925   -1.0
0.909 0.444 0.359 0.747   1.0
0.643 0.684 0.347 0.314   -1.0
0.966 0.243 0.118 0.522   -1.0
0.701 0.670 0.760 0.378   1.0
0.821 0.822 0.363 0.646   -1.0*
0.856 0.739 0.106 0.857   1.0
0.358 0.766 0.108 0.716   -1.0
0.728 0.359 0.197 0.075   -1.0
0.241 0.041 0.916 0.359   -1.0
0.330 0.060 0.233 0.090   -1.0
0.696 0.911 0.260 0.059   -1.0
0.254 0.916 0.297 0.360   -1.0
0.961 0.718 0.539 0.069   1.0
0.052 0.797 0.794 0.249   -1.0
0.467 0.490 0.913 0.383   1.0
0.475 0.713 0.908 0.708   1.0
0.347 0.405 0.714 0.607   1.0
0.271 0.861 0.380 0.568   1.0
0.152 0.529 0.939 0.692   1.0
0.374 0.744 0.395 0.167   1.0*
0.267 0.634 0.482 0.180   -1.0
0.331 0.655 0.730 0.239   -1.0
0.533 0.586 0.768 0.246   1.0
0.232 0.518 0.054 0.612   -1.0
0.275 0.764 0.615 0.214   -1.0
0.214 0.588 0.200 0.609   -1.0
0.192 0.876 0.390 0.674   1.0
0.407 0.005 0.711 0.137   -1.0
0.075 0.669 0.830 0.843   1.0
0.023 0.076 0.434 0.077   -1.0
0.520 0.351 0.452 0.135   -1.0
0.908 0.348 0.154 0.108   1.0*
0.909 0.300 0.834 0.299   -1.0*
0.890 0.706 0.979 0.601   1.0
0.223 0.677 0.512 0.053   -1.0
0.427 0.076 0.596 0.861   -1.0
0.283 0.381 0.504 0.735   -1.0
0.069 0.643 0.864 0.223   -1.0
0.821 0.132 0.051 0.655   -1.0
0.025 0.545 0.136 0.004   -1.0
0.978 0.227 0.823 0.490   1.0
0.343 0.917 0.356 0.938   1.0
0.509 0.222 0.159 0.012   1.0*
0.675 0.082 0.601 0.539   -1.0
0.352 0.360 0.437 0.403   -1.0
0.867 0.428 0.560 0.003   -1.0
0.706 0.982 0.660 0.529   1.0
0.940 0.871 0.389 0.296   1.0
0.168 0.805 0.031 0.327   -1.0
0.988 0.001 0.899 0.589   1.0
0.204 0.941 0.900 0.641   1.0
0.915 0.508 0.772 0.475   1.0
0.204 0.180 0.493 0.864   -1.0
0.965 0.804 0.580 0.355   1.0
0.390 0.522 0.906 0.421   1.0
0.723 0.409 0.851 0.622   -1.0*
0.391 0.826 0.939 0.291   1.0
0.283 0.205 0.975 0.055   -1.0
0.487 0.259 0.861 0.980   1.0
0.570 0.946 0.927 0.150   1.0
0.028 0.539 0.823 0.934   -1.0*
0.672 0.657 0.369 0.522   1.0
0.367 0.913 0.106 0.306   -1.0
0.573 0.589 0.409 0.549   1.0
0.089 0.035 0.902 0.950   -1.0
0.025 0.519 0.961 0.953   1.0
0.261 0.981 0.208 0.084   -1.0
0.168 0.755 0.572 0.537   1.0
0.852 0.905 0.190 0.958   1.0
0.394 0.531 0.800 0.802   1.0
0.444 0.891 0.115 0.346   -1.0
0.130 0.371 0.360 0.091   -1.0
0.029 0.352 0.305 0.237   -1.0
0.219 0.405 0.191 0.791   -1.0
0.469 0.643 0.848 0.659   1.0
0.059 0.053 0.131 0.859   -1.0
0.211 0.302 0.746 0.326   -1.0
0.587 0.456 0.020 0.947   1.0
0.344 0.976 0.900 0.648   1.0
0.336 0.868 0.618 0.527   1.0
0.561 0.996 0.302 0.408   1.0
0.902 0.467 0.708 0.034   1.0
0.563 0.245 0.628 0.309   -1.0
0.276 0.896 0.027 0.296   -1.0
0.574 0.640 0.820 0.474   1.0
0.033 0.809 0.156 0.651   -1.0
0.815 0.212 0.332 0.116   -1.0
0.987 0.019 0.087 0.695   -1.0
0.413 0.257 0.297 0.041   -1.0
0.868 0.317 0.463 0.894   1.0
0.306 0.468 0.253 0.126   -1.0
0.542 0.159 0.751 0.697   1.0
0.087 0.512 0.022 0.419   -1.0
0.642 0.406 0.647 0.729   1.0
0.700 0.142 0.358 0.997   1.0
0.925 0.864 0.500 0.387   1.0
0.114 0.694 0.227 0.367   -1.0
0.168 0.909 0.979 0.919   1.0
0.790 0.006 0.118 0.812   -1.0
0.747 0.454 0.832 0.394   1.0
0.933 0.094 0.325 0.291   -1.0
0.508 0.216 0.955 0.008   -1.0
0.714 0.122 0.297 0.940   1.0
0.117 0.108 0.398 0.096   -1.0
0.004 0.886 0.033 0.122   -1.0
0.459 0.870 0.151 0.291   -1.0
0.334 0.224 0.358 0.659   -1.0
0.449 0.167 0.730 0.404   -1.0
0.333 0.118 0.296 0.630   -1.0
0.785 0.747 0.166 0.183   -1.0
0.193 0.187 0.729 0.227   -1.0
0.427 0.686 0.179 0.578   1.0*
0.443 0.912 0.200 0.802   1.0
0.715 0.251 0.738 0.446   1.0
0.913 0.779 0.773 0.209   1.0
0.831 0.994 0.156 0.997   1.0
1.000 0.190 0.364 0.729   1.0
0.674 0.156 0.103 0.853   -1.0
0.079 0.296 0.646 0.280   -1.0
0.218 0.995 0.348 0.956   1.0
0.003 0.869 0.219 0.776   -1.0
0.629 0.607 0.073 0.785   1.0
0.250 0.784 0.793 0.614   1.0
0.210 0.288 0.669 0.313   -1.0
0.403 0.392 0.438 0.050   -1.0
0.535 0.268 0.667 0.884   1.0
0.107 0.887 0.093 0.327   -1.0
0.171 0.955 0.270 0.243   -1.0
0.873 0.493 0.524 0.666   1.0
0.038 0.876 0.396 0.707   1.0
0.538 0.110 0.581 0.975   1.0
0.252 0.511 0.427 0.919   1.0
0.651 0.026 0.281 0.744   -1.0
0.944 0.914 0.308 0.214   1.0
0.048 0.087 0.651 0.572   -1.0
0.759 0.610 0.629 0.155   1.0
0.818 0.693 0.427 0.399   1.0
0.587 0.652 0.178 0.014   -1.0
0.573 0.665 0.597 0.854   1.0
0.949 0.798 0.323 0.257   1.0
0.481 0.305 0.099 0.132   -1.0
0.852 0.890 0.486 0.482   1.0
0.803 0.300 0.738 0.230   1.0
0.406 0.817 0.351 0.584   1.0
0.921 0.157 0.497 0.518   1.0
0.906 0.468 0.809 0.229   1.0
0.821 0.709 0.029 0.920   1.0
0.906 0.772 0.731 0.392   1.0
0.777 0.195 0.554 0.515   1.0
0.253 0.921 0.242 0.603   1.0
0.073 0.525 0.662 0.570   -1.0
0.673 0.475 0.511 0.482   1.0
0.235 0.303 0.413 0.264   -1.0
0.254 0.170 0.995 0.986   1.0
0.248 0.763 0.757 0.802   1.0
0.181 0.054 0.198 0.423   -1.0
0.703 0.496 0.182 0.365   -1.0
0.226 0.038 0.541 0.736   -1.0
0.245 0.971 0.822 0.658   1.0
0.045 0.912 0.405 0.039   -1.0
0.967 0.287 0.661 0.724   1.0
0.939 0.905 0.143 0.137   1.0
0.801 0.840 0.825 0.984   1.0
0.890 0.209 0.244 0.431   -1.0
0.763 0.676 0.916 0.585   1.0
0.152 0.630 0.246 0.557   -1.0
0.145 0.525 0.957 0.806   1.0
0.046 0.744 0.154 0.189   -1.0
0.482 0.990 0.721 0.307   -1.0*
0.927 0.197 0.183 0.171   -1.0
0.128 0.934 0.304 0.044   -1.0
0.638 0.196 0.150 0.884   -1.0
0.819 0.029 0.278 0.775   -1.0
0.526 0.821 0.578 0.680   1.0
0.459 0.162 0.001 0.180   -1.0
0.974 0.107 0.666 0.157   -1.0
0.294 0.285 0.212 0.597   -1.0
0.731 0.235 0.525 0.881   1.0
0.279 0.700 0.147 0.557   -1.0
0.981 0.083 0.296 0.559   -1.0
0.307 0.018 0.925 0.307   -1.0
0.394 0.282 0.306 0.060   -1.0
0.583 0.353 0.724 0.795   -1.0*
0.053 0.527 0.185 0.578   -1.0
0.304 0.857 0.107 0.452   -1.0
0.583 0.433 0.497 0.879   -1.0*
0.261 0.186 0.011 0.186   -1.0
0.209 0.580 0.775 0.515   1.0
0.214 0.099 0.993 0.938   1.0
0.943 0.990 0.421 0.128   1.0
0.828 0.433 0.426 0.936   1.0
0.840 0.519 0.317 0.337   1.0
0.310 0.598 0.584 0.321   -1.0
0.077 0.530 0.364 0.852   -1.0
0.003 0.066 0.144 0.996   -1.0
0.038 0.939 0.994 0.459   1.0
0.562 0.287 0.500 0.988   1.0
0.384 0.828 0.742 0.702   1.0
0.140 0.011 0.763 0.723   -1.0
0.547 0.800 0.862 0.910   1.0
0.908 0.913 0.718 0.052   1.0
0.721 0.090 0.848 0.715   1.0
0.915 0.277 0.836 0.415   1.0
0.059 0.799 0.093 0.801   -1.0
0.259 0.941 0.512 0.021   -1.0
0.844 0.568 0.464 0.707   1.0
0.117 0.615 0.392 0.834   -1.0
0.301 0.556 0.757 0.149   -1.0
0.306 0.064 0.548 0.142   -1.0
0.813 0.201 0.279 0.907   1.0
0.780 0.165 0.943 0.292   1.0
0.607 0.137 0.755 0.072   -1.0
0.233 0.188 0.459 0.625   -1.0
0.125 0.926 0.578 0.882   1.0
0.849 0.188 0.139 0.397   -1.0
0.618 0.210 0.531 0.897   1.0
0.533 0.678 0.282 0.476   1.0*
0.469 0.084 0.107 0.224   -1.0
0.951 0.457 0.343 0.410   1.0
0.366 0.535 0.007 0.944   -1.0
0.081 0.793 0.605 0.220   -1.0
0.934 0.838 0.400 0.465   1.0
0.517 0.998 0.413 0.799   1.0
0.384 0.268 0.558 0.491   -1.0
0.713 0.442 0.949 0.056   1.0
0.030 0.422 0.386 0.037   -1.0
0.803 0.118 0.160 0.408   -1.0
0.350 0.342 0.177 0.750   -1.0
0.913 0.267 0.805 0.326   1.0
0.279 0.710 0.335 0.837   1.0
0.826 0.550 0.642 0.775   1.0
0.493 0.805 0.029 0.879   1.0
0.396 0.682 0.960 0.556   1.0
0.299 0.906 0.432 0.476   1.0
0.239 0.388 0.924 0.044   -1.0
0.990 0.324 0.425 0.325   1.0
0.625 0.151 0.711 0.267   -1.0
0.317 0.760 0.731 0.346   1.0
0.573 0.742 0.321 0.533   1.0
0.412 0.832 0.204 0.844   1.0
0.860 0.083 0.696 0.783   1.0
0.411 0.774 0.451 0.835   1.0
0.612 0.460 0.249 0.322   -1.0
0.175 0.639 0.487 0.906   -1.0*
0.126 0.479 0.727 0.448   -1.0
0.025 0.860 0.844 0.228   -1.0
0.151 0.088 0.787 0.847   -1.0
0.914 0.258 0.645 0.366   1.0
0.744 0.977 0.554 0.993   1.0
0.281 0.168 0.939 0.768   1.0
0.924 0.894 0.554 0.652   1.0
0.566 0.676 0.202 0.410   -1.0
0.905 0.561 0.993 0.692   1.0
0.865 0.607 0.667 0.510   -1.0*
0.760 0.253 0.950 0.314   1.0
0.249 0.595 0.415 0.188   -1.0
0.489 0.112 0.257 0.043   -1.0
0.600 0.609 0.440 0.802   1.0
0.345 0.707 0.580 0.338   -1.0
0.988 0.203 0.006 0.655   -1.0
0.978 0.416 0.966 0.928   1.0
0.212 0.177 0.325 0.627   -1.0
0.688 0.117 0.477 0.945   1.0
0.241 0.545 0.768 0.682   1.0
0.787 0.027 0.053 0.366   -1.0
0.453 0.355 0.568 0.458   -1.0
0.280 0.436 0.426 0.246   -1.0
0.155 0.459 0.541 0.480   -1.0
0.906 0.167 0.202 0.383   -1.0
0.362 0.624 0.657 0.130   -1.0
0.004 0.917 0.333 0.057   -1.0
0.699 0.510 0.638 0.266   -1.0*
0.648 0.547 0.404 0.074   -1.0
0.768 0.229 0.251 0.309   -1.0
0.337 0.214 0.876 0.539   -1.0
0.988 0.901 0.222 0.645   1.0
0.528 0.649 0.948 0.862   1.0
0.232 0.560 0.216 0.870   -1.0
0.184 0.518 0.373 0.588   -1.0
0.166 0.356 0.821 0.417   -1.0
0.530 0.754 0.879 0.406   1.0
0.477 0.394 0.195 0.699   -1.0
0.226 0.227 0.689 0.175   -1.0
0.395 0.406 0.649 0.611   1.0
0.475 0.794 0.794 0.848   1.0
0.386 0.014 0.738 0.207   -1.0
0.403 0.737 0.185 0.282   -1.0
0.479 0.759 0.537 0.674   1.0
0.576 0.900 0.684 0.265   1.0
0.773 0.660 0.481 0.422   1.0
0.757 0.897 0.065 0.551   1.0
0.447 0.937 0.759 0.186   1.0
0.190 0.589 0.881 0.375   1.0
0.024 0.853 0.630 0.561   1.0
0.088 0.137 0.427 0.772   -1.0
0.501 0.545 0.062 0.982   -1.0*
0.332 0.739 0.864 0.397   1.0
0.609 0.844 0.228 0.367   1.0
0.372 0.557 0.618 0.254   -1.0
0.490 0.278 0.785 0.120   -1.0
0.312 0.208 0.975 0.739   -1.0*
0.377 0.240 0.526 0.439   -1.0
0.493 0.771 0.962 0.357   1.0
0.252 0.965 0.012 0.480   -1.0
0.041 0.852 0.890 0.660   1.0
0.822 0.150 0.383 0.607   -1.0
0.221 0.919 0.478 0.197   -1.0
0.459 0.574 0.898 0.985   1.0
0.120 0.479 0.783 0.082   -1.0
0.951 0.334 0.801 0.963   1.0
0.134 0.004 0.666 0.024   -1.0
0.771 0.845 0.814 0.155   1.0
0.083 0.376 0.370 0.562   -1.0
0.028 0.021 0.146 0.926   -1.0
0.159 0.046 0.485 0.942   -1.0
0.321 0.893 0.462 0.122   -1.0
0.276 0.255 0.860 0.942   1.0
0.523 0.714 0.124 0.337   -1.0
0.576 0.420 0.244 0.946   -1.0*
0.817 0.974 0.003 0.963   1.0
0.010 0.121 0.947 0.495   -1.0
0.075 0.816 0.956 0.537   1.0
0.811 0.814 0.193 0.671   1.0
0.472 0.195 0.470 0.596   -1.0
0.338 0.172 0.952 0.582   1.0
0.934 0.399 0.092 0.938   1.0
0.993 0.948 0.483 0.939   1.0
0.546 0.014 0.259 0.502   -1.0
0.196 0.313 0.366 0.389   1.0*
0.122 0.861 0.179 0.592   -1.0
0.711 0.930 0.629 0.663   1.0
0.747 0.597 0.911 0.840   1.0
0.273 0.833 0.482 0.755   1.0
0.925 0.301 0.786 0.184   1.0
0.338 0.380 0.116 0.704   -1.0
0.101 0.826 0.630 0.280   -1.0
0.088 0.990 0.347 0.717   1.0
0.859 0.464 0.250 0.770   1.0
0.785 0.043 0.136 0.267   -1.0
0.908 0.193 0.100 0.695   -1.0
0.903 0.033 0.756 0.019   -1.0
0.526 0.120 0.562 0.156   -1.0
0.979 0.244 0.390 0.326   1.0*
0.043 0.185 0.425 0.293   1.0*
0.728 0.078 0.999 0.864   1.0
0.797 0.772 0.538 0.897   1.0
0.914 0.800 0.500 0.671   1.0
0.236 0.196 0.939 0.798   1.0
0.339 0.777 0.597 0.729   1.0
0.557 0.771 0.289 0.982   1.0
0.245 0.710 0.142 0.243   -1.0
0.487 0.041 0.347 0.025   -1.0
0.814 0.939 0.738 0.313   1.0
0.558 0.550 0.806 0.497   1.0
0.159 0.836 0.125 0.755   -1.0
0.229 0.313 0.336 0.518   -1.0
0.400 0.763 0.004 0.542   -1.0
0.579 0.029 0.047 0.925   -1.0
0.985 0.739 0.993 0.723   1.0
0.603 0.281 0.602 0.409   -1.0
0.950 0.568 0.615 0.075   1.0
0.180 0.304 0.636 0.516   -1.0
0.930 0.917 0.585 0.934   1.0
0.591 0.513 0.488 0.637   1.0
0.542 0.622 0.177 0.535   -1.0
0.230 0.138 0.627 0.832   -1.0
0.405 0.782 0.115 0.020   -1.0
0.438 0.199 0.161 0.074   -1.0
0.983 0.005 0.632 0.568   1.0
0.091 0.159 0.452 0.579   -1.0
0.890 0.121 0.418 0.068   -1.0
0.763 0.298 0.794 0.390   1.0
0.342 0.795 0.911 0.457   1.0
0.768 0.895 0.014 0.929   -1.0*
0.730 0.912 0.974 0.361   1.0
0.913 0.452 0.639 0.365   1.0
0.435 0.256 0.152 0.853   -1.0
0.808 0.616 0.621 0.603   1.0
0.750 0.944 0.801 0.661   1.0
0.616 0.429 0.296 0.630   -1.0
0.265 0.360 0.270 0.239   -1.0
0.751 0.152 0.173 0.390   -1.0
0.204 0.824 0.773 0.356   1.0
0.097 0.165 0.293 0.718   -1.0
0.300 0.468 0.711 0.101   -1.0
0.112 0.717 0.558 0.408   -1.0
0.916 0.673 0.706 0.187   1.0
0.427 0.938 0.065 0.601   1.0
0.583 0.805 0.152 0.356   -1.0
0.829 0.452 0.326 0.122   -1.0
0.093 0.422 0.638 0.804   -1.0
0.767 0.916 0.240 0.325   1.0
0.587 0.242 0.997 0.293   1.0
0.909 0.720 0.366 0.974   1.0
0.693 0.557 0.126 0.845   1.0
0.287 0.674 0.365 0.612   -1.0
0.535 0.705 0.219 0.173   -1.0
0.742 0.940 0.425 0.982   1.0
0.748 0.568 0.507 0.745   1.0
0.935 0.655 0.582 0.301   1.0
0.903 0.995 0.186 0.029   1.0
0.099 0.315 0.513 0.464   -1.0
0.310 0.999 0.632 0.528   1.0
0.141 0.270 0.113 0.566   -1.0
0.378 0.314 0.820 0.885   1.0
0.681 0.820 0.714 0.263   1.0
0.343 0.166 0.116 0.529   -1.0
0.956 0.628 0.510 0.469   1.0
0.437 0.779 0.092 0.070   -1.0
0.264 0.211 0.578 0.377   -1.0
0.829 0.755 0.091 0.649   1.0
0.150 0.331 0.461 0.864   -1.0
0.583 0.208 0.760 0.699   1.0
0.955 0.655 0.365 0.465   1.0
0.458 0.902 0.903 0.550   -1.0*
0.211 0.814 0.182 0.788   -1.0
0.959 0.617 0.947 0.049   1.0
0.587 0.199 0.597 0.048   -1.0
0.191 0.631 0.271 0.951   1.0
0.008 0.906 0.984 0.374   1.0
0.108 0.831 0.273 0.011   -1.0
0.245 0.222 0.195 0.427   -1.0
0.387 0.386 0.627 0.333   -1.0
0.893 0.920 0.635 0.490   -1.0*
0.698 0.681 0.599 0.970   1.0
0.929 0.978 0.538 0.913   1.0
0.909 0.022 0.183 0.182   -1.0
0.564 0.427 0.255 0.759   1.0
0.265 0.146 0.240 0.892   -1.0
0.675 0.786 0.399 0.310   1.0
0.368 0.008 0.957 0.967   -1.0*
0.590 0.896 0.955 0.128   1.0
0.307 0.037 0.831 0.490   -1.0
0.864 0.054 0.647 0.120   -1.0
0.501 0.385 0.959 0.741   1.0
0.438 0.416 0.062 0.837   -1.0
0.338 0.205 0.734 0.295   -1.0
0.711 0.885 0.069 0.666   1.0
0.878 0.973 0.050 0.710   1.0
0.270 0.574 0.516 0.916   1.0
0.329 0.417 0.078 0.287   -1.0
0.355 0.725 0.574 0.417   1.0
0.300 0.755 0.768 0.033   -1.0
0.940 0.744 0.935 0.009   1.0
0.948 0.887 0.383 0.997   1.0
0.846 0.267 0.171 0.362   -1.0
0.865 0.690 0.601 0.943   -1.0*
0.759 0.298 0.703 0.333   1.0
0.265 0.633 0.470 0.033   -1.0
0.520 0.973 0.410 0.455   -1.0*
0.821 0.402 0.869 0.204   1.0
0.466 0.049 0.667 0.637   -1.0
0.850 0.502 0.101 0.451   -1.0
0.079 0.210 0.743 0.782   -1.0
0.458 0.047 0.175 0.928   -1.0
0.841 0.448 0.053 0.251   -1.0
0.035 0.072 0.306 0.904   -1.0
0.706 0.371 0.325 0.373   -1.0
0.736 0.223 0.510 0.837   1.0
0.956 0.916 0.883 0.699   1.0
0.426 0.157 0.745 0.601   -1.0
0.825 0.442 0.534 0.878   1.0
0.437 0.913 0.766 0.743   1.0
0.042 0.448 0.188 0.367   -1.0
0.196 0.103 0.044 0.706   -1.0
0.717 0.662 0.856 0.601   1.0
0.554 0.027 0.518 0.299   -1.0
0.604 0.124 0.070 0.138   -1.0
0.764 0.575 0.914 0.530   1.0
0.731 0.571 0.766 0.919   1.0
0.587 0.114 0.041 0.630   -1.0
0.981 0.348 0.482 0.837   1.0
0.843 0.392 0.975 0.361   1.0
0.603 0.965 0.815 0.673   1.0
0.816 0.437 0.678 0.730   -1.0*
0.995 0.462 0.539 0.761   1.0
0.477 0.348 0.495 0.518   1.0*
0.315 0.499 0.325 0.797   -1.0
0.274 0.640 0.728 0.249   -1.0
0.419 0.851 0.967 0.234   1.0
0.070 0.050 0.962 0.748   -1.0
0.929 0.743 0.242 0.468   1.0
0.622 0.944 0.852 0.117   1.0
0.830 0.432 0.961 0.156   1.0
0.298 0.429 0.869 0.026   -1.0
0.871 0.445 0.529 0.838   1.0
0.053 0.908 0.729 0.015   -1.0
0.509 0.944 0.400 0.751   1.0
0.904 0.373 0.356 0.757   1.0
0.819 0.587 0.922 0.780   1.0
0.151 0.078 0.172 0.021   -1.0
0.849 0.892 0.549 0.378   1.0
0.228 0.432 0.639 0.956   1.0
0.295 0.465 0.391 0.695   -1.0
0.803 0.599 0.589 0.159   1.0
0.079 0.977 0.943 0.001   -1.0
0.685 0.153 0.835 0.857   1.0
0.939 0.706 0.066 0.489   1.0
0.796 0.717 0.516 0.434   1.0
0.963 0.729 0.138 0.354   1.0
0.354 0.156 0.023 0.943   -1.0
0.379 0.022 0.292 0.322   -1.0
0.050 0.007 0.176 0.885   -1.0
0.349 0.824 0.569 0.415   1.0
0.653 0.211 0.030 0.169   -1.0
0.703 0.132 0.375 0.841   1.0
0.799 0.195 0.642 0.822   1.0
0.957 0.201 0.160 0.250   -1.0
0.184 0.299 0.530 0.359   -1.0
0.393 0.709 0.009 0.963   1.0
0.322 0.616 0.334 0.352   -1.0
0.980 0.055 0.917 0.354   1.0
0.403 0.153 0.091 0.045   1.0*
0.230 0.003 0.177 0.390   -1.0
0.700 0.574 0.552 0.230   1.0
0.736 0.624 0.642 0.745   1.0
0.766 0.067 0.202 0.100   -1.0
0.987 0.080 0.474 0.905   1.0
0.370 0.308 0.587 0.461   -1.0
0.563 0.691 0.356 0.739   1.0
0.608 0.440 0.656 0.160   -1.0
0.589 0.896 0.293 0.231   1.0
0.880 0.997 0.708 0.082   1.0
0.127 0.069 0.176 0.600   1.0*
0.610 0.970 0.281 0.197   1.0
0.635 0.760 0.123 0.990   1.0
0.204 0.598 0.939 0.860   1.0
0.609 0.449 0.654 0.902   1.0
0.294 0.782 0.677 0.002   -1.0
0.773 0.129 0.932 0.950   1.0
0.906 0.560 0.699 0.187   1.0
0.131 0.822 0.517 0.253   -1.0
0.017 0.458 0.411 0.956   -1.0
0.169 0.565 0.767 0.823   1.0
0.447 0.117 0.249 0.124   -1.0
0.113 0.897 0.248 0.045   -1.0
0.977 0.951 0.407 0.676   1.0
0.164 0.807 0.961 0.682   1.0
0.773 0.698 0.518 0.184   1.0
0.836 0.353 0.219 0.602   1.0
0.686 0.049 0.292 0.936   -1.0
0.411 0.048 0.069 0.659   -1.0
0.916 0.636 0.044 0.323   -1.0
0.182 0.487 0.119 0.143   -1.0
0.179 0.916 0.867 0.698   1.0
0.522 0.533 0.453 0.741   1.0
0.628 0.427 0.184 0.920   1.0
0.357 0.331 0.411 0.426   1.0*
0.504 0.342 0.626 0.548   1.0
0.938 0.730 0.153 0.057   -1.0
0.321 0.236 0.789 0.189   -1.0
0.889 0.710 0.467 0.342   1.0
0.602 0.969 0.878 0.786   1.0
0.241 0.143 0.220 0.652   -1.0
0.210 0.156 0.911 0.836   1.0
0.577 0.773 0.434 0.729   1.0
0.307 0.050 0.066 0.097   -1.0
1.000 0.986 0.949 0.466   1.0
0.400 0.068 0.297 0.278   -1.0
0.186 0.519 0.997 0.406   1.0
0.566 0.617 0.327 0.477   -1.0
0.031 0.054 0.226 0.465   -1.0
0.056 0.772 0.834 0.122   -1.0
0.073 0.122 0.854 0.022   -1.0
0.181 0.422 0.656 0.478   -1.0
0.511 0.664 0.219 0.508   -1.0
0.390 0.074 0.687 0.717   -1.0
0.139 0.747 0.606 0.365   -1.0
0.389 0.421 0.984 0.222   1.0
0.852 0.295 0.664 0.706   1.0
0.252 0.888 0.739 0.909   1.0
0.438 0.420 0.029 0.657   -1.0
0.099 0.047 0.002 0.786   -1.0
0.554 0.925 0.511 0.160   1.0
0.723 0.548 0.712 0.707   1.0
0.254 0.560 0.066 0.919   -1.0
0.383 0.171 0.154 0.121   -1.0
0.519 0.560 0.500 0.548   1.0
0.428 0.647 0.265 0.430   -1.0
0.029 0.984 0.359 0.540   -1.0
0.649 0.263 0.691 0.361   1.0*
0.462 0.616 0.530 0.528   1.0
0.796 0.911 0.706 0.950   1.0
0.786 0.469 0.592 0.286   1.0
0.809 0.713 0.665 0.073   1.0
0.098 0.102 0.127 0.457   -1.0
0.270 0.106 0.906 0.961   1.0
0.876 0.423 0.083 0.406   1.0*
0.617 0.203 0.862 0.323   1.0
0.894 0.109 0.622 0.486   1.0
0.640 0.295 0.108 0.304   -1.0
0.251 0.402 0.470 0.378   -1.0
0.112 0.647 0.965 0.018   -1.0
0.433 0.894 0.032 0.516   -1.0
0.984 0.133 0.503 0.846   1.0
0.657 0.740 0.565 0.279   1.0
0.959 0.919 0.520 0.067   1.0
0.888 0.318 0.625 0.358   1.0
0.484 0.471 0.344 0.450   -1.0
0.952 0.883 0.383 0.984   1.0
0.683 0.968 0.531 0.187   1.0
0.987 0.843 0.553 0.552   1.0
0.779 0.511 0.041 0.299   -1.0
0.264 0.187 0.897 0.889   1.0
0.593 0.374 0.016 0.936   -1.0
0.505 0.889 0.706 0.888   1.0
0.104 0.571 0.841 0.635   1.0
0.654 0.622 0.601 0.207   1.0
0.723 0.986 0.685 0.764   1.0
0.263 0.029 0.472 0.160   -1.0
0.018 0.753 0.292 0.034   -1.0
0.116 0.539 0.578 0.822   1.0
0.451 0.926 0.998 0.291   1.0
0.756 0.945 0.183 0.357   1.0
0.357 0.080 0.139 0.041   -1.0
0.424 0.304 0.873 0.896   1.0
0.791 0.914 0.217 0.083   1.0
0.906 0.199 0.488 0.484   1.0
0.915 0.934 0.947 0.913   1.0
0.508 0.669 0.171 0.691   1.0
0.324 0.048 0.106 0.463   -1.0
0.951 0.886 0.394 0.824   1.0
0.858 0.616 0.696 0.075   1.0
0.644 0.981 0.898 0.132   1.0
0.919 0.046 0.399 0.866   -1.0*
0.625 0.374 0.628 0.796   1.0
